artwork_type_title,style_title,id,image_id,title,search_term,file_name
Painting,,97405,be3d945e-3f12-8392-0357-1d56edfd9a8b,Macy's Jet Set,Modernism,be3d945e-3f12-8392-0357-1d56edfd9a8b.jpg
Painting,,18830,80023112-af68-e396-2e52-1627939ab75a,Abstract Composition,Modernism,80023112-af68-e396-2e52-1627939ab75a.jpg
Painting,Surrealism,62296,b0576730-8095-b9e6-c6f4-288113d70529,Wound Interrogation,Modernism,b0576730-8095-b9e6-c6f4-288113d70529.jpg
Painting,,156598,88c7b67d-4607-f65a-f538-3da15a872968,Type B,Modernism,88c7b67d-4607-f65a-f538-3da15a872968.jpg
Painting,,86286,38237270-d7bc-c89f-3276-f5a7281f9f81,New York,Modernism,38237270-d7bc-c89f-3276-f5a7281f9f81.jpg
Painting,,154128,42f82b29-bf14-ac5d-690f-ff4cdc9c9ef3,Wilderness Storms,Modernism,42f82b29-bf14-ac5d-690f-ff4cdc9c9ef3.jpg
Painting,,102245,c14094a6-d0fb-26da-2a22-0b35cb43f6bd,Con brio,Modernism,c14094a6-d0fb-26da-2a22-0b35cb43f6bd.jpg
Painting,,109330,f521e7ef-2732-88b0-30e1-24353308c297,Little Harbor in Normandy,Modernism,f521e7ef-2732-88b0-30e1-24353308c297.jpg
Painting,Cubism,66159,e0bf3630-f854-e621-cdd5-5ca13fd13d33,The Glass,Modernism,e0bf3630-f854-e621-cdd5-5ca13fd13d33.jpg
Painting,Pop Art,148415,d9bb0bad-95f2-5ec2-d667-fdab7cd81898,Towards a definitive statement on the coming trends in men's wear and accessories (c) Adonis in Y-fronts,Modernism,d9bb0bad-95f2-5ec2-d667-fdab7cd81898.jpg
Painting,,35269,dcb642f8-7b0b-1254-bad3-0fb49e6f0e64,Wheatfield,Modernism,dcb642f8-7b0b-1254-bad3-0fb49e6f0e64.jpg
Painting,,152757,9e8f1d07-97b6-bbd8-3b11-c488130e77dd,The Chicago Panels,Modernism,9e8f1d07-97b6-bbd8-3b11-c488130e77dd.jpg
Painting,,84235,f858c002-6cc0-a82c-f7b6-2a319d18f133,Still Life: Barbera,Modernism,f858c002-6cc0-a82c-f7b6-2a319d18f133.jpg
Painting,Impressionism,118979,80b95c4e-8bed-3e21-1573-b339c6cda0f4,"El Zocodover, Toledo, Spain",Modernism,80b95c4e-8bed-3e21-1573-b339c6cda0f4.jpg
Painting,,82413,e1bd416f-ec68-4dea-7ddd-70bb8c8b6156,The Three Judges,Modernism,e1bd416f-ec68-4dea-7ddd-70bb8c8b6156.jpg
Painting,Impressionism,15401,b146368d-a855-63ac-6115-04b835c60bb0,At Mouquin's,Modernism,b146368d-a855-63ac-6115-04b835c60bb0.jpg
Painting,,154129,ae9da2f7-4caf-6fde-885e-b56b0ff1e6c0,Towards Identity,Modernism,ae9da2f7-4caf-6fde-885e-b56b0ff1e6c0.jpg
Painting,,153702,cd277f61-c27e-f8d5-766a-96e81fa9c061,Still Life,Modernism,cd277f61-c27e-f8d5-766a-96e81fa9c061.jpg
Painting,,97406,cdbae85d-0794-fc4e-90d6-b6d3921249e9,You Scratch My Back and I'll Scratch Yours,Modernism,cdbae85d-0794-fc4e-90d6-b6d3921249e9.jpg
Painting,Modernism,30839,7398163e-2357-ac74-254a-273907c5c7d1,The Philosopher's Conquest,Modernism,7398163e-2357-ac74-254a-273907c5c7d1.jpg
Painting,,64001,b2bc0fc2-8d17-1fcd-8cae-8626421c11ef,Apples,Modernism,b2bc0fc2-8d17-1fcd-8cae-8626421c11ef.jpg
Painting,,39247,d8ec86ef-8261-e933-857d-b21c7256bac2,Ocean Park #45,Modernism,d8ec86ef-8261-e933-857d-b21c7256bac2.jpg
Painting,,10999,121164aa-8901-e22a-4eb0-5cb329032b83,Harmonized Region,Modernism,121164aa-8901-e22a-4eb0-5cb329032b83.jpg
Painting,,40616,b2023ca4-d773-a394-31a5-f94d0fef0961,Jean Bellows,Modernism,b2023ca4-d773-a394-31a5-f94d0fef0961.jpg
Painting,,24213,4e634f28-2893-9d95-ab56-cd45c33b682f,Querena,Modernism,4e634f28-2893-9d95-ab56-cd45c33b682f.jpg
Painting,,73420,42c1fbbc-0335-3e9c-87ec-cebd82c3545b,Untitled 3,Modernism,
Painting,,9006,408284b1-2d5d-7d09-d5fc-bad160b63425,Pasturage,Modernism,408284b1-2d5d-7d09-d5fc-bad160b63425.jpg
Painting,,111640,3aed0d09-f460-a4bc-b777-81bd2963806a,Domestic Abstraction,Modernism,3aed0d09-f460-a4bc-b777-81bd2963806a.jpg
Painting,,76258,dc0610ff-2182-ecad-b457-97a523db2a63,Birth,Modernism,dc0610ff-2182-ecad-b457-97a523db2a63.jpg
Painting,,100226,1693f1ff-40a4-e0e2-16cd-3d8d055dc266,Daisies,Modernism,1693f1ff-40a4-e0e2-16cd-3d8d055dc266.jpg
Painting,Return to Order,28884,2a269129-0a2a-75e7-4e7c-01d184a146e1,"Fragment of ""Mother and Child""",Modernism,
Painting,,111640,3aed0d09-f460-a4bc-b777-81bd2963806a,Domestic Abstraction,Modernism,3aed0d09-f460-a4bc-b777-81bd2963806a.jpg
Painting,Impressionism,69774,1792802f-9146-cd55-2864-f5dc24c65377,North River Shad,Modernism,1792802f-9146-cd55-2864-f5dc24c65377.jpg
Painting,Modernism,54757,8077c8ff-93f5-de61-edb9-10185ea85429,Murder Mystery,Modernism,8077c8ff-93f5-de61-edb9-10185ea85429.jpg
Painting,,144355,8c9742df-392c-d50a-1f36-416d29716669,Self-Portrait (for Roy Snow),Modernism,8c9742df-392c-d50a-1f36-416d29716669.jpg
Painting,,7694,5928ec1c-3ad5-bf23-8919-9e80bc994f88,"Smooth Talker, or The Academician (Bonimenteur ou L'Académicien)",Modernism,5928ec1c-3ad5-bf23-8919-9e80bc994f88.jpg
Painting,,149784,de5fffbf-8f53-43e5-cd53-ab4b7b0c70de,No. I.Z,Modernism,de5fffbf-8f53-43e5-cd53-ab4b7b0c70de.jpg
Painting,,64962,cc7d2ecc-f4ae-393e-7ab0-fe3716f49502,Counter-Composition VIII,Modernism,cc7d2ecc-f4ae-393e-7ab0-fe3716f49502.jpg
Painting,20th Century,107069,3ed898c9-f372-e4b7-7523-1e4cefd11819,TAKEN FROM HERE TO WHERE IT CAME FROM AND TAKEN TO A PLACE AND USED IN SUCH A MANNER THAT IT CAN ONLY REMAIN AS A REPRESENTATION OF WHAT IT WAS WHERE IT CAME FROM,Modernism,3ed898c9-f372-e4b7-7523-1e4cefd11819.jpg
Painting,Modernism,104267,3f5cef34-b731-21fc-4690-314c02609cfb,Self-Portrait (No. 9),Modernism,3f5cef34-b731-21fc-4690-314c02609cfb.jpg
Painting,,27281,fdc1a755-ff86-487d-f16b-f03c40a30bee,Madam Pompadour,Modernism,fdc1a755-ff86-487d-f16b-f03c40a30bee.jpg
Painting,,117473,607c4ee1-b994-78fd-d48f-d662a6ef42f7,The Elliott Room: Charter,Modernism,607c4ee1-b994-78fd-d48f-d662a6ef42f7.jpg
Painting,,109328,342b24da-c5a0-a781-44c9-1964ba40d086,Clock,Modernism,342b24da-c5a0-a781-44c9-1964ba40d086.jpg
Painting,,90440,ac7d2c43-e79b-b927-2c11-805ba933d717,Nice,Modernism,ac7d2c43-e79b-b927-2c11-805ba933d717.jpg
Painting,,50947,a7129310-a11f-06ee-001e-660d58d278d3,My Man,Modernism,a7129310-a11f-06ee-001e-660d58d278d3.jpg
Painting,,16651,37b13357-3b22-69f5-c26a-4e81a97f8bc7,Martin A. Ryerson,Modernism,37b13357-3b22-69f5-c26a-4e81a97f8bc7.jpg
Painting,,34149,3c8a4360-27d8-bba2-a434-8b04dbe3f829,Mid American,Modernism,3c8a4360-27d8-bba2-a434-8b04dbe3f829.jpg
Painting,,32594,cc69dbe2-86ab-27cb-9b1b-4a067ebdd4e9,Combat,Modernism,cc69dbe2-86ab-27cb-9b1b-4a067ebdd4e9.jpg
Painting,,44846,43199d16-1744-1b75-5962-b9d3d112a34a,Loose Beauty,Modernism,43199d16-1744-1b75-5962-b9d3d112a34a.jpg
Painting,contemporary,157156,8b12267b-6fde-3424-281a-0cb74bb7e36a,Red Yellow Blue White and Black II,Modernism,8b12267b-6fde-3424-281a-0cb74bb7e36a.jpg
Painting,,59967,7b3b8278-694a-f990-76e8-984573b36997,Landscape at Cagnes,Modernism,7b3b8278-694a-f990-76e8-984573b36997.jpg
Painting,,152761,fec58d3b-be37-a4df-d174-c516f98cbc4c,The Chicago Panels,Modernism,fec58d3b-be37-a4df-d174-c516f98cbc4c.jpg
Painting,,150040,2a251ca3-f9b4-2c1b-dbd4-d4d23c5e2386,The Elliott Room: Charter II,Modernism,2a251ca3-f9b4-2c1b-dbd4-d4d23c5e2386.jpg
Painting,,119982,a0649606-38df-3931-993d-adda35cd92bf,Homage to Leger with K. K. [Katharine Kuh],Modernism,a0649606-38df-3931-993d-adda35cd92bf.jpg
Painting,,2820,2dc3f568-78ec-8475-7c96-9d9a104e308f,"Portrait of Woman in White (Bobsy Goodspeed, later Mrs. Gilbert W. Chapman)",Modernism,2dc3f568-78ec-8475-7c96-9d9a104e308f.jpg
Painting,,10157,26793502-8f66-ad1f-2d88-78e8b1014ba9,Two Girls in a Garden,Modernism,26793502-8f66-ad1f-2d88-78e8b1014ba9.jpg
Painting,,157155,081458d1-4814-0850-bbd2-f9bcdd07b56a,La Jaune,Modernism,081458d1-4814-0850-bbd2-f9bcdd07b56a.jpg
Painting,,41483,1630e6a7-697e-3deb-cb9e-62b1f1239791,Portrait of Florence Arquin,Modernism,1630e6a7-697e-3deb-cb9e-62b1f1239791.jpg
Painting,,86285,1ee07727-c2df-d9c8-f2c4-56e8de36d859,Black Chart,Modernism,1ee07727-c2df-d9c8-f2c4-56e8de36d859.jpg
Painting,,54891,490b43a2-72a0-e246-c716-c305ac9aac48,The Dwarf,Modernism,490b43a2-72a0-e246-c716-c305ac9aac48.jpg
Painting,Modernism,109819,25f660ee-f1db-d13b-42a5-56df97c98ba7,"Lozenge Composition with Yellow, Black, Blue, Red, and Gray",Modernism,25f660ee-f1db-d13b-42a5-56df97c98ba7.jpg
Painting,,63990,87a116f3-12bb-0ac3-df95-aae108579e28,Stakim,Modernism,87a116f3-12bb-0ac3-df95-aae108579e28.jpg
Painting,Realism,2156,438fbefa-e576-bd5f-983f-1c9626cd4a60,Lights of Other Days,Modernism,438fbefa-e576-bd5f-983f-1c9626cd4a60.jpg
Painting,,60736,300f4c4e-5105-3b72-8444-7653874faf6c,Cyclops,Modernism,300f4c4e-5105-3b72-8444-7653874faf6c.jpg
Painting,Impressionism,87440,4c290ea6-7969-d1c8-3c4c-132bd99f629a,Jim and His Daughter,Modernism,4c290ea6-7969-d1c8-3c4c-132bd99f629a.jpg
Painting,,9527,20a28ab8-6eac-7ca5-b717-773a0fe7aee5,Woman with a Fan,Modernism,20a28ab8-6eac-7ca5-b717-773a0fe7aee5.jpg
Painting,,66221,51cd17ff-e3c6-1aa3-51da-8a9fa1b94c19,The Courtesans,Modernism,51cd17ff-e3c6-1aa3-51da-8a9fa1b94c19.jpg
Painting,,152760,6a429252-c5c6-f60e-18e4-ac47614d2198,The Chicago Panels,Modernism,6a429252-c5c6-f60e-18e4-ac47614d2198.jpg
Painting,,157158,8eec8935-b7c3-620e-b633-3e39fbf057af,Unemployment Agency,Modernism,8eec8935-b7c3-620e-b633-3e39fbf057af.jpg
Painting,,8977,6084cc74-d0ca-51b0-4f29-603b8249d362,"House and Flowering Cherry Trees, Hamburg",Modernism,6084cc74-d0ca-51b0-4f29-603b8249d362.jpg
Painting,Modern Latin American Art,60259,781513e2-b5bd-2b7c-3156-9db115f2d22f,Towards the Unknown,Modernism,781513e2-b5bd-2b7c-3156-9db115f2d22f.jpg
Painting,,158457,d81709f5-5bd8-7711-a244-64cb72daa0fa,Correct Me If I'm Wrong,Modernism,d81709f5-5bd8-7711-a244-64cb72daa0fa.jpg
Painting,Cubism,12874,9f91f7e3-daa8-8969-31c1-892d5af19404,Abstraction (Guitar and Glass),Modernism,9f91f7e3-daa8-8969-31c1-892d5af19404.jpg
Painting,,105206,5ed1b95b-0e0b-bb54-389c-c0493a27f4df,The Wind,Modernism,5ed1b95b-0e0b-bb54-389c-c0493a27f4df.jpg
Painting,,156599,be63083c-b217-71c7-5e52-ff8674ddea65,"As if this flesh, which wall about our life, were brass impregnable",Modernism,be63083c-b217-71c7-5e52-ff8674ddea65.jpg
Painting,,152759,fa3516e0-fc3d-e5e8-a723-e33b733a41ab,The Chicago Panels,Modernism,fa3516e0-fc3d-e5e8-a723-e33b733a41ab.jpg
Painting,,71575,be8a7a2b-aa5f-e887-000e-64e3a690af80,Kentucky Mountaineer,Modernism,be8a7a2b-aa5f-e887-000e-64e3a690af80.jpg
Painting,,9021,6829aab0-8d0e-9438-aebf-a1a379572951,The Bewitched Mill,Modernism,6829aab0-8d0e-9438-aebf-a1a379572951.jpg
Painting,,73648,34a18ce8-f39d-059a-18c8-932c22fb0a5d,Hand Holding Cloth,Modernism,34a18ce8-f39d-059a-18c8-932c22fb0a5d.jpg
Painting,,8987,c68f33ec-feb1-5277-334b-b71ac15ae394,Painting with Green Center,Modernism,c68f33ec-feb1-5277-334b-b71ac15ae394.jpg
Painting,contemporary,100472,4d152c81-8389-e426-e5f2-e98902d2515a,"Untitled (Purple, White, and Red)",Modernism,4d152c81-8389-e426-e5f2-e98902d2515a.jpg
Painting,,66164,896b2529-fd62-2a2c-80d9-3702d916f90a,Homage to the Square: New Light,Modernism,896b2529-fd62-2a2c-80d9-3702d916f90a.jpg
Painting,,111642,b2807692-aa25-70e1-ce93-3ab262519186,The Awakening of the Forest,Modernism,b2807692-aa25-70e1-ce93-3ab262519186.jpg
Painting,Surrealism,60747,33ba9efe-0932-4552-e817-efa70474d5c2,Bella Venezia,Modernism,33ba9efe-0932-4552-e817-efa70474d5c2.jpg
Painting,Impressionism,65215,214ac375-94de-4c46-b518-70a8ba44485b,Towering Trees,Modernism,214ac375-94de-4c46-b518-70a8ba44485b.jpg
Painting,,35448,01d8cabb-2159-b415-03bb-08fa10ab35f3,Drugs,Modernism,01d8cabb-2159-b415-03bb-08fa10ab35f3.jpg
Painting,,154127,5c5bffa9-e877-b7c3-1504-67030888a0ff,The Descension,Modernism,5c5bffa9-e877-b7c3-1504-67030888a0ff.jpg
Painting,contemporary,89403,5e5f226d-ca7b-b75f-3679-83ecf82d2983,Untitled #12,Modernism,5e5f226d-ca7b-b75f-3679-83ecf82d2983.jpg
Painting,,111112,88613176-b818-40b0-fc55-840a6e8f7de7,March 1955 (Campanile),Modernism,88613176-b818-40b0-fc55-840a6e8f7de7.jpg
Painting,,118964,a799c64e-66dd-f356-5851-c2a9d5e922cc,Portrait of Clowns,Modernism,a799c64e-66dd-f356-5851-c2a9d5e922cc.jpg
Painting,Impressionism,121909,ac116018-617a-5655-29b2-331770a2c8b5,White Heron in a Pool in a Garden,Modernism,ac116018-617a-5655-29b2-331770a2c8b5.jpg
Painting,,17458,9e3f5120-80d7-cfae-42f7-a97e6ffe0987,Ballet of the Left-Handed Piano,Modernism,9e3f5120-80d7-cfae-42f7-a97e6ffe0987.jpg
Painting,,62290,71600387-912a-2bf2-d166-e50ca392186e,Untitled,Modernism,71600387-912a-2bf2-d166-e50ca392186e.jpg
Painting,Impressionism,70551,79787b3b-8e3a-89ed-4220-dfecf52c25e1,Building The Cofferdam,Modernism,79787b3b-8e3a-89ed-4220-dfecf52c25e1.jpg
Painting,,105025,83dbec4a-ccf2-71f3-1c60-551065b8fd15,E Special,Modernism,83dbec4a-ccf2-71f3-1c60-551065b8fd15.jpg
Painting,Modernism,8991,9e00e226-9264-cda0-2893-685e0ca5b285,Improvisation No. 30 (Cannons),Modernism,9e00e226-9264-cda0-2893-685e0ca5b285.jpg
Painting,,24658,c46618a1-bbe9-1194-cf8f-ce596b822713,17 March 1960,Modernism,c46618a1-bbe9-1194-cf8f-ce596b822713.jpg
Painting,,109620,000a60f9-baa8-3f20-3357-690f6ca0803a,Portrait of Daniel Hudson Burnham,Modernism,000a60f9-baa8-3f20-3357-690f6ca0803a.jpg
Painting,,71982,26c5ab1b-b494-37d6-c0e3-7bb8ecc78b96,The Blue Forest,Modernism,26c5ab1b-b494-37d6-c0e3-7bb8ecc78b96.jpg
Painting,contemporary,83642,f9932dea-7999-ea96-fcab-965e027051c2,Greyed Rainbow,Modernism,f9932dea-7999-ea96-fcab-965e027051c2.jpg
Painting,,117256,a4db604f-3c38-e566-ecfe-1c894fc9e4b8,Untitled,Modernism,a4db604f-3c38-e566-ecfe-1c894fc9e4b8.jpg
Painting,Surrealism,118661,b59b290e-1ea6-dc37-4c86-1a16c948bfed,Juan Soriano De Lacandón,Modernism,b59b290e-1ea6-dc37-4c86-1a16c948bfed.jpg
Painting,Modernism,94007,0b955a8d-302c-baec-55d8-6023513ae2e7,"Study for ""The Vermonter""",Modernism,0b955a8d-302c-baec-55d8-6023513ae2e7.jpg
Painting,,65842,40e495e3-73b8-17c3-2c27-9d2e866d7ad1,29 June 1965,Modernism,40e495e3-73b8-17c3-2c27-9d2e866d7ad1.jpg
Painting,,82418,27f5b73d-152a-ecce-e6f0-04d2b1277d81,Still Life,Modernism,27f5b73d-152a-ecce-e6f0-04d2b1277d81.jpg
Painting,,99614,6c42cc66-eeff-fad6-02ea-23a2d56a9319,Muir,Modernism,6c42cc66-eeff-fad6-02ea-23a2d56a9319.jpg
Painting,Modernism,65916,173ec65a-bc7e-067c-fed1-1677bf5f26a9,Movements,Modernism,173ec65a-bc7e-067c-fed1-1677bf5f26a9.jpg
Painting,,15257,c696dd0e-3166-f4e3-3159-525bf266249a,Homage to the Square: Yellow Signal,Modernism,c696dd0e-3166-f4e3-3159-525bf266249a.jpg
Painting,Cubism,58625,a18f060c-6693-6246-0fe9-abc512841002,Head of a Woman,Modernism,a18f060c-6693-6246-0fe9-abc512841002.jpg
Painting,,76910,ea477dec-6862-82f7-b907-b5d16a02897c,Blue Rhythm,Modernism,ea477dec-6862-82f7-b907-b5d16a02897c.jpg
Painting,Cubism,68395,e33dae2e-dd61-2416-6671-0a695ae8a07b,Table at a Café,Modernism,e33dae2e-dd61-2416-6671-0a695ae8a07b.jpg
Painting,,22538,f69a2175-8425-3868-aaf3-eec6f83230ce,Horsemen of the Apocalypse,Modernism,f69a2175-8425-3868-aaf3-eec6f83230ce.jpg
Painting,,158639,52bf8856-560d-d3cc-2d62-2a7b06e00c5e,Blue Note,Modernism,52bf8856-560d-d3cc-2d62-2a7b06e00c5e.jpg
Painting,,153703,79f1c666-1e19-af39-f7e0-f22989835eb2,Lemons on a Pewter Plate,Modernism,79f1c666-1e19-af39-f7e0-f22989835eb2.jpg
Painting,,16684,6bba40c6-b2a3-9f41-082f-9f025d9c7d94,Sacramental Tree,Modernism,6bba40c6-b2a3-9f41-082f-9f025d9c7d94.jpg
Painting,,154483,b7386981-6698-737b-f505-7b1fe0b34dbf,Yellow Angels,Modernism,b7386981-6698-737b-f505-7b1fe0b34dbf.jpg
Painting,,63979,6b245b09-5285-adb1-0273-e60838bea600,The Red Table,Modernism,6b245b09-5285-adb1-0273-e60838bea600.jpg
Painting,,83915,bb09b66b-3fa6-f16d-b136-4420d10b9705,March 10th,Modernism,bb09b66b-3fa6-f16d-b136-4420d10b9705.jpg
Painting,,75602,6ef634bb-0cd2-c0b7-d5ff-c9f11ee4d28b,L'Italienne,Modernism,6ef634bb-0cd2-c0b7-d5ff-c9f11ee4d28b.jpg
Painting,,66031,e13264d2-c031-47f4-d2ac-7e56665c93d8,Still Life (Centrifugal Expansion of Colors),Modernism,e13264d2-c031-47f4-d2ac-7e56665c93d8.jpg
Painting,,105532,4c74ba21-3d43-854d-c860-ad5b8f207926,Painting for Eli,Modernism,4c74ba21-3d43-854d-c860-ad5b8f207926.jpg
Painting,,118578,0d2ba269-48fc-5416-7f81-9b36db07dda0,January 1957 (Goblets in Shadow),Modernism,0d2ba269-48fc-5416-7f81-9b36db07dda0.jpg
Painting,,50665,1900a32b-cb66-e710-58a5-09e2161dd77f,#10,Modernism,1900a32b-cb66-e710-58a5-09e2161dd77f.jpg
Painting,,27357,709f364e-4594-779d-53a7-315b36db8048,"English Harbor, the Pier at Brighton",Modernism,709f364e-4594-779d-53a7-315b36db8048.jpg
Painting,Modernism,59435,acdf8049-0fe1-4478-5157-0fecee16e618,Mitin al aire libre,Modernism,acdf8049-0fe1-4478-5157-0fecee16e618.jpg
Painting,,34151,,138th Tube Painting Dedicated to St. Lucy and Don Quixote,Modernism,
Painting,,109529,567b2141-2556-c195-01fe-b47c6d1a63dc,Reminiscence of a Cathedral,Modernism,567b2141-2556-c195-01fe-b47c6d1a63dc.jpg
Painting,,22121,03304fc8-677c-d26a-bedd-e113e81de216,Mrs. Martin A. Ryerson,Modernism,03304fc8-677c-d26a-bedd-e113e81de216.jpg
Painting,,39229,,D-Yard Attica,Modernism,
Painting,,152429,d38260e3-3ccc-611a-1c4f-7a86db168f94,Koryo Dynasty Cup with Dragon Head Handle,Modernism,d38260e3-3ccc-611a-1c4f-7a86db168f94.jpg
Painting,,8993,173f1f33-67ab-545e-21a2-5ff4f12eddb7,The Stronghold,Modernism,173f1f33-67ab-545e-21a2-5ff4f12eddb7.jpg
Painting,,66201,3b85e5ce-e2f9-2eae-43d9-b5f25ef6983e,Dewey Square,Modernism,3b85e5ce-e2f9-2eae-43d9-b5f25ef6983e.jpg
Painting,Modernism,186682,774ca6e8-8b8e-47e5-f194-3226795c3ffc,Grey Diamond,Modernism,774ca6e8-8b8e-47e5-f194-3226795c3ffc.jpg
Painting,,5375,2d27889c-11ea-1dac-0682-9c48760a19b6,Portrait of Joaneta Obrador,Modernism,2d27889c-11ea-1dac-0682-9c48760a19b6.jpg
Painting,,8975,60914149-0e1e-b3a0-81b5-23f3c10d37c8,Forest at Martigues,Modernism,60914149-0e1e-b3a0-81b5-23f3c10d37c8.jpg
Painting,,158454,7b169b8e-14c7-580d-69d0-bd5932e788fd,"Homage to Spain, Thalidomide Children and Others",Modernism,7b169b8e-14c7-580d-69d0-bd5932e788fd.jpg
Painting,,8996,3f860f0a-9996-4731-b43f-35468fc0e3fc,Landscape,Modernism,3f860f0a-9996-4731-b43f-35468fc0e3fc.jpg
Painting,Pop Art,102234,f95a0a70-90c5-2806-2a66-68f27f8c0735,American Collectors (Fred and Marcia Weisman),Modernism,f95a0a70-90c5-2806-2a66-68f27f8c0735.jpg
Painting,,22393,afabc37e-1474-41af-3c07-197219fed7ce,Piercing the Stars,Modernism,afabc37e-1474-41af-3c07-197219fed7ce.jpg
Painting,,2893,513f71f2-18d3-7d99-25a3-d9d1110bf729,Commerce Counselor Ebenstein,Modernism,513f71f2-18d3-7d99-25a3-d9d1110bf729.jpg
Painting,Orphism,66139,b9db31ec-fbcf-2155-5de1-b1992cc3f2f8,Head of a Young Woman,Modernism,b9db31ec-fbcf-2155-5de1-b1992cc3f2f8.jpg
Painting,,78504,c55eda44-4613-9e40-eb94-416667483e76,Faintness (Matité),Modernism,c55eda44-4613-9e40-eb94-416667483e76.jpg
Painting,,22369,67086475-646c-8dbf-9730-a3cdea22e9b3,Painting 62,Modernism,67086475-646c-8dbf-9730-a3cdea22e9b3.jpg
Painting,,27107,a41938e3-8a4e-0fee-a916-458a0c73fca7,Vast Ocean,Modernism,a41938e3-8a4e-0fee-a916-458a0c73fca7.jpg
Painting,Rayonism,37368,821a4f38-16f4-db42-de6c-1165d6cdd03e,Spanish Dancer,Modernism,821a4f38-16f4-db42-de6c-1165d6cdd03e.jpg
Painting,Impressionism,40773,16b1279a-dd39-b765-8708-9a8636f865ef,Centre Bridge,Modernism,16b1279a-dd39-b765-8708-9a8636f865ef.jpg
Painting,,5569,e81e3afd-69a7-915d-d93d-4b1c2ab91bfe,Homage to the Square: Light Passage,Modernism,e81e3afd-69a7-915d-d93d-4b1c2ab91bfe.jpg
Painting,,66210,17636412-d7df-a0a8-08f9-0a37dcd277b7,Untitled,Modernism,17636412-d7df-a0a8-08f9-0a37dcd277b7.jpg
Painting,,80501,a0205eb6-78e2-45ce-b3bb-ac5ecf1b4513,Seated Figure,Modernism,a0205eb6-78e2-45ce-b3bb-ac5ecf1b4513.jpg
Painting,,74569,d1af9565-b81f-f1a0-b294-d9eb916785a9,An Antique Orison,Modernism,d1af9565-b81f-f1a0-b294-d9eb916785a9.jpg
Painting,,9003,413a4dd2-8647-a376-eb3f-b976c94b2b7f,Three Pierrots and Harlequin,Modernism,413a4dd2-8647-a376-eb3f-b976c94b2b7f.jpg
Painting,,104280,35b30b33-55bb-33e0-614a-4eac485f4a14,Rue Winterbotham Carpenter,Modernism,35b30b33-55bb-33e0-614a-4eac485f4a14.jpg
Painting,Pop Art,24836,f8dbda50-a10b-d0ff-a35c-24c2f9e733f1,Brushstroke with Spatter,Modernism,f8dbda50-a10b-d0ff-a35c-24c2f9e733f1.jpg
Painting,,59421,ea7337ab-2828-a953-5860-33a2dc028103,A Bundle of Lavender,Modernism,ea7337ab-2828-a953-5860-33a2dc028103.jpg
Painting,,154131,165e3dc6-7cfd-317f-9220-0c01314e917e,Yuri Gagarin,Modernism,165e3dc6-7cfd-317f-9220-0c01314e917e.jpg
Painting,Modernism,80062,bc30321e-1e8b-6ccb-e3da-01b01fe598e1,Edtaonisl (Ecclesiastic),Modernism,bc30321e-1e8b-6ccb-e3da-01b01fe598e1.jpg
Painting,,36193,80428948-574a-7dc2-8956-d920921c394f,Man and Female Nude Leaning on a Chair,Modernism,80428948-574a-7dc2-8956-d920921c394f.jpg
Painting,,59443,9900fb25-4f31-a0c4-88a0-04dc5d3f2fbd,Head of a Woman,Modernism,9900fb25-4f31-a0c4-88a0-04dc5d3f2fbd.jpg
Painting,,6786,e708cee2-703a-b01c-cd98-6a7d59986a73,Path by the Sea,Modernism,e708cee2-703a-b01c-cd98-6a7d59986a73.jpg
Painting,,44880,de600ca7-30e2-a9d0-0f57-2e0b6666e3a4,Musical Instruments,Modernism,de600ca7-30e2-a9d0-0f57-2e0b6666e3a4.jpg
Painting,Post-Impressionism,117700,be266c25-27f7-38fd-69fa-8efd1b985af2,On the Bank,Modernism,be266c25-27f7-38fd-69fa-8efd1b985af2.jpg
Painting,,63141,516a4160-eb7e-a22a-5f30-b35e0c7cf88b,"William Merchant Richardson French, Director of Art Institute 1879-1914",Modernism,516a4160-eb7e-a22a-5f30-b35e0c7cf88b.jpg
Painting,,22182,a6d689d2-7cab-97ab-8a11-60eabe9870cc,Lions on the Dreyfus Fund III,Modernism,a6d689d2-7cab-97ab-8a11-60eabe9870cc.jpg
Painting,,79772,6764ed13-e74b-a781-14a6-aa9eb09f7c6d,Les Baux,Modernism,6764ed13-e74b-a781-14a6-aa9eb09f7c6d.jpg
Painting,,60297,76dc037b-53e9-67f1-0df7-eb5432ffaf25,Eyes,Modernism,76dc037b-53e9-67f1-0df7-eb5432ffaf25.jpg
Painting,,27984,d0e36029-27fc-bf4e-357a-55cfbaf7bdfd,Woman before an Aquarium,Modernism,d0e36029-27fc-bf4e-357a-55cfbaf7bdfd.jpg
Painting,,59445,62c97df6-5d26-e9f8-764e-602961915a39,Still Life,Modernism,62c97df6-5d26-e9f8-764e-602961915a39.jpg
Painting,Impressionism,78000,5f1a9251-bcb0-681a-f8f0-dc3b51854cd0,To the Dance (Apaches),Modernism,5f1a9251-bcb0-681a-f8f0-dc3b51854cd0.jpg
Painting,Impressionism,106557,e88c48eb-a293-3401-03b8-b885e9e21bd3,June Morning: Lake Orta,Modernism,e88c48eb-a293-3401-03b8-b885e9e21bd3.jpg
Painting,,73643,cc61574d-2479-40e4-7049-cc6cd6984428,"Still Life with Glass, Dice, Newspaper and Playing Card",Modernism,cc61574d-2479-40e4-7049-cc6cd6984428.jpg
